id,time_observed_at,user_login,quality_grade,license,image_url,description,latitude,longitude,geoprivacy,taxon_geoprivacy,coordinates_obscured,scientific_name,common_name,taxon_id,taxon_ids
47763418,2020-05-29T12:07:49Z,maggiecass18,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75765679/medium.jpg,,41.1646698589,-74.0004054436,,,False,Papilio glaucus,Eastern Tiger Swallowtail,60551,1|47120|47158|47157|47223|47225|60551
47794025,2020-05-29T15:57:49Z,alanabettello,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75813766/medium.jpg,,41.1434649324,-73.9472466384,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
47865104,2020-05-30T10:01:03Z,sydneyferst,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75928476/medium.jpg,,41.1442304646,-73.943392435,,,False,Apis mellifera,Western Honey Bee,47219,1|47120|47158|47201|47221|47220|47219
47865623,2020-05-30T10:03:20Z,sydneyferst,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75928403/medium.jpg,,41.1437127505,-73.9434059464,,,False,Taraxacum,dandelions,47603,47126|211194|47124|47605|47604|47603
47866775,2020-05-30T10:08:19Z,sydneyferst,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75930057/medium.jpg,,41.1420780616,-73.9440829664,,,False,Rosa,roses,53438,47126|211194|47124|47132|47148|53438
47867080,2020-05-30T10:11:33Z,sydneyferst,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75930456/medium.jpg,,41.1409904897,-73.9445636539,,,False,Calliphora vicina,Bluebottle Fly,119115,1|47120|47158|47822|61860|70152|119115
47867113,2020-05-30T10:15:49Z,sydneyferst,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75930506/medium.jpg,,41.139033848,-73.944969995,,,False,Phyllostachys aurea,fishpole bamboo,78563,47126|211194|47163|47162|47434|72298|78563
47882457,2020-05-30T11:34:09Z,ninal,research,,https://static.inaturalist.org/photos/75954250/medium.jpeg,,41.1336111111,-73.9452777778,,open,False,Trifolium pratense,red clover,51875,47126|211194|47124|47123|47122|51876|51875
47882711,2020-05-30T12:02:04Z,ninal,needs_id,,https://static.inaturalist.org/photos/75954704/medium.jpeg,,41.1405555556,-73.9397222222,,,False,Enallagma geminatum,Skimming Bluet,99912,1|47120|47158|47792|47925|50175|99912
47883379,2020-05-30T12:11:51Z,miaperezz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75955699/medium.jpg,,41.1703998875,-73.9920266625,,,False,Angiospermae,flowering plants,47125,47126|211194|47125
47883481,2020-05-30T12:12:52Z,miaperezz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75955914/medium.jpg,,41.1703976663,-73.9921748546,,,False,Angiospermae,flowering plants,47125,47126|211194|47125
47883667,2020-05-30T12:13:58Z,miaperezz,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75956198/medium.jpg,,41.170509439,-73.9927113802,,,False,Taraxacum officinale,common dandelion,47602,47126|211194|47124|47605|47604|47603|47602
47883915,2020-05-30T12:15:42Z,miaperezz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75956613/medium.jpg,,41.1704128376,-73.9932244365,,,False,Plantae,plants,47126,47126
47884281,2020-05-30T12:18:48Z,miaperezz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75957215/medium.jpg,,41.1707524304,-73.9944774472,,,False,Plantae,plants,47126,47126
47884399,2020-05-30T12:19:58Z,miaperezz,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75957385/medium.jpg,,41.1706621573,-73.9944533911,,,False,Dactylis glomerata,orchard grass,52720,47126|211194|47163|47162|47434|52721|52720
47884807,2020-05-30T12:23:16Z,miaperezz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76229455/medium.jpg,,41.1704768753,-73.991959272,,,False,Trifolium,clovers,51876,47126|211194|47124|47123|47122|51876
47887006,2020-05-28T11:54:00Z,jdcazes,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75960274/medium.jpg,Took on a walk around a local park.,41.146637,-73.99696,,open,False,Anas platyrhynchos,Mallard,6930,1|2|3|6888|6912|6922|6930
47887008,2020-05-30T12:37:00Z,jdcazes,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75960290/medium.jpg,"Coming back from a park, I saw this butterfly on the side of the road.",41.1558072007,-74.0032979018,,,False,Papilio glaucus,Eastern Tiger Swallowtail,60551,1|47120|47158|47157|47223|47225|60551
47887748,2020-05-30T12:42:40Z,ninal,needs_id,,https://static.inaturalist.org/photos/75962950/medium.jpeg,,41.1463888889,-73.9402777778,,,False,Nuphar,yellow pond-lilies,57849,47126|211194|47124|51120|51121|57849
47899053,2020-05-30T14:20:00Z,jdcazes,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75979400/medium.jpeg,Spotted this in a local garden,41.1457121,-73.9909917,,,False,Rhododendron,rhododendrons and azaleas,49487,47126|211194|47124|47181|133387|49487
47899056,2020-05-30T14:27:00Z,jdcazes,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75979684/medium.jpeg,Found this in a garden nearby.,41.1454712588,-73.9911633614,,,False,Viola × wittrockiana,garden pansy,171203,47126|211194|47124|51820|50828|50829|171203
47899057,2020-05-27T21:00:00Z,jdcazes,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75980323/medium.jpg,Saw this Robin in someone's backyard.,41.1480888863,-74.0011840943,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
47903473,2020-05-30T12:51:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75987623/medium.jpg,,41.137132,-73.944336,,open,False,Ardea herodias,Great Blue Heron,4956,1|2|3|67566|4929|4950|4956
47904100,2020-05-30T12:44:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75988789/medium.jpg,,41.1416779722,-73.942847,,open,False,Nuphar,yellow pond-lilies,57849,47126|211194|47124|51120|51121|57849
47904727,2020-05-30T13:04:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75989657/medium.jpg,,41.138497,-73.941074,,open,False,Coenagrionidae,Narrow-winged Damselflies,47925,1|47120|47158|47792|47925
47904992,2020-05-30T12:44:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75990142/medium.jpg,,41.1416779722,-73.942847,,open,False,Cyprinus carpio,European Carp,53911,1|2|47178|49216|49609|53912|53911
47905197,2020-05-30T12:20:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75990463/medium.jpg,,41.147762,-73.9373159722,,open,False,Agelaius phoeniceus,Red-winged Blackbird,9744,1|2|3|7251|11989|9740|9744
47905453,2020-05-30T13:01:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75990761/medium.jpg,,41.13743,-73.940706,,open,False,Agelaius phoeniceus,Red-winged Blackbird,9744,1|2|3|7251|11989|9740|9744
47905689,2020-05-30T12:56:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75991089/medium.jpg,,41.1367809722,-73.9431029722,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
47906788,2020-05-30T11:53:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75992654/medium.jpg,,41.1396299722,-73.938119,,,False,Anatrytone logan,Delaware Skipper,58509,1|47120|47158|47157|47653|62973|58509
47907083,2020-05-30T11:56:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75993190/medium.jpg,,41.140107,-73.938089,,open,False,Corvus brachyrhynchos,American Crow,8021,1|2|3|7251|7823|7998|8021
47907216,2020-05-30T11:50:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75993470/medium.jpg,,41.139071,-73.9386369722,,,False,Hesperis matronalis,dame's rocket,47697,47126|211194|47124|71275|47204|47698|47697
47907541,2020-05-30T12:17:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75994016/medium.jpg,,41.147505,-73.935518,,open,False,Typha latifolia,broad-leaved cattail,48685,47126|211194|47163|47162|48694|48686|48685
47907798,2020-05-30T12:58:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75994608/medium.jpg,,41.1362049722,-73.942351,,open,False,Poeae,,552962,47126|211194|47163|47162|47434|552962
47908220,2020-05-30T12:27:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75995064/medium.jpg,,41.147353,-73.939767,,open,False,Hirundo rustica,Barn Swallow,11901,1|2|3|7251|11853|11880|11901
47908637,2020-05-30T12:24:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75995720/medium.jpg,,41.14799,-73.938726,,open,False,Toxostoma rufum,Brown Thrasher,14898,1|2|3|7251|59911|14889|14898
47908874,2020-05-30T11:48:00Z,anish11,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75996132/medium.jpg,,41.138575,-73.9388409722,,,False,Formicidae,Ants,47336,1|47120|47158|47201|47336
47909154,2020-05-30T12:19:00Z,anish11,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/75996658/medium.jpg,,41.1477029722,-73.9367409722,,,False,Trifolium repens,white clover,55745,47126|211194|47124|47123|47122|51876|55745
47995070,2020-05-31T09:02:30Z,annatom1,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76135363/medium.jpg,,41.1641825543,-73.9989469311,,,False,Kalmia,mountain-laurels,49398,47126|211194|47124|47181|133387|49398
47999810,2020-05-31T09:35:10Z,benjaminf2,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76142792/medium.jpg,,41.1570338938,-73.9752470254,,,False,Narcissus papyraceus,Paperwhite,123159,47126|211194|47163|47218|55849|53597|123159
47999958,2020-05-31T09:36:09Z,benjaminf2,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76142924/medium.jpg,,41.1570950223,-73.9757000743,,,False,Iris,Irises,47780,47126|211194|47163|47218|47781|47780
48001181,2020-05-31T09:43:01Z,benjaminf2,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76144506/medium.jpg,,41.1549709121,-73.9803591545,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
48001540,2020-05-31T09:44:58Z,benjaminf2,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76144971/medium.jpg,,41.1551662726,-73.9803382743,,,False,Harmonia axyridis,Asian Lady Beetle,48484,1|47120|47158|47208|48486|48487|48484
48002571,2020-05-31T09:52:04Z,benjaminf2,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76146468/medium.jpg,,41.1550557757,-73.9755978852,,,False,Mentheae,,918917,47126|211194|47124|48151|48623|918917
48008941,2020-05-30T04:17:00Z,samanthaw6,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76155752/medium.jpeg,,41.1770236147,-73.981348603,,open,False,Chelydra serpentina,Common Snapping Turtle,39682,1|2|26036|39532|39680|39681|39682
48021633,2020-05-31T11:54:45Z,saral618,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76175360/medium.jpg,,41.1757677195,-73.9963530034,,,False,Cerrena unicolor,Mossy Maze Polypore,194476,47170|47169|50814|47380|974712|194479|194476
48021789,2020-05-31T11:55:45Z,saral618,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76175621/medium.jpg,,41.1757783098,-73.9963677701,,,False,Thelypteridaceae,marsh fern family,56184,47126|211194|121943|47754|56184
48022224,2020-05-31T11:58:30Z,saral618,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76176307/medium.jpg,,41.176052184,-73.99737367,,,False,Campaea perlata,Pale Beauty,81681,1|47120|47158|47157|49530|81682|81681
48024065,2020-05-31T11:55:06Z,aliyahschwartz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76179282/medium.jpg,,41.0917664929,-73.9496156288,,,False,Oxalis stricta,upright yellow woodsorrel,53183,47126|211194|47124|70233|47759|47758|53183
48024500,2020-05-31T11:55:31Z,aliyahschwartz,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76179944/medium.jpg,,41.0918657328,-73.9496208821,,,False,Potentilla indica,mock strawberry,243824,47126|211194|47124|47132|47148|53186|243824
48024918,2020-05-31T11:53:03Z,aliyahschwartz,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76180681/medium.jpg,,41.0919480059,-73.9498950124,,,False,Entodon seductrix,seductive entodon moss,128029,47126|311249|48372|67858|123646|128030|128029
48025349,2020-05-31T11:50:40Z,aliyahschwartz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76181259/medium.jpg,,41.0917245723,-73.9495589326,,,False,Quercus rubra,northern red oak,49005,47126|211194|47124|47853|47852|47851|49005
48025644,2020-05-31T11:48:22Z,aliyahschwartz,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76181779/medium.jpg,,41.0917756085,-73.949662096,,,False,Bromus inermis,Smooth Brome,75903,47126|211194|47163|47162|47434|52701|75903
48027156,2020-05-31T11:45:18Z,aliyahschwartz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76184575/medium.jpg,,41.0916186864,-73.9495137625,,,False,Carex vulpinoidea,fox sedge,68052,47126|211194|47163|47162|47161|48571|68052
48027465,2020-05-31T12:32:41Z,saral618,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76185422/medium.jpg,,41.1685457137,-73.9988751936,,,False,Ranunculus repens,Creeping buttercup,48229,47126|211194|47124|48232|48231|48230|48229
48032620,2020-05-31T13:05:19Z,brandon_chazan,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76192899/medium.jpg,,41.1476836726,-73.9358819091,,open,False,Gallus gallus domesticus,Domestic Chicken,505478,1|2|3|573|574|879|882|505478
48033154,2020-05-31T13:09:47Z,brandon_chazan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76193808/medium.jpg,,41.1461248063,-73.9410077781,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
48033262,2020-05-31T12:19:05Z,asherg1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76194012/medium.jpg,,41.1712892287,-73.9949593783,,open,False,Melospiza melodia,Song Sparrow,9100,1|2|3|7251|559248|9091|9100
48033444,2020-05-31T13:12:22Z,brandon_chazan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76199825/medium.jpg,,41.1435568845,-73.9424110763,,open,False,Sciurus carolinensis,Eastern Gray Squirrel,46017,1|2|40151|43698|45933|45994|46017
48033907,2020-05-31T13:12:38Z,asherg1,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76195128/medium.jpg,,41.1712987113,-73.9951328413,,,False,Rhododendron,rhododendrons and azaleas,49487,47126|211194|47124|47181|133387|49487
48034187,2020-05-31T12:15:36Z,asherg1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76195563/medium.jpg,,41.1708360799,-73.9959023025,,,False,Trifolium repens,white clover,55745,47126|211194|47124|47123|47122|51876|55745
48034819,2020-05-31T16:13:20Z,asherg1,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76196611/medium.jpg,,41.1715401362,-73.9945609769,,,False,Formicinae,Formicine Ants,244834,1|47120|47158|47201|47336|244834
48035057,2020-05-31T13:23:35Z,asherg1,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76196956/medium.jpg,,41.1696332769,-73.9942314493,,,False,Buxus,boxes,133400,47126|211194|47124|71277|50318|133400
48036769,2020-05-31T13:33:32Z,brandon_chazan,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76199838/medium.jpg,,41.1476486782,-73.9358856809,,open,False,Nuphar,yellow pond-lilies,57849,47126|211194|47124|51120|51121|57849
48038510,2020-05-31T13:47:15Z,brandon_chazan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76208121/medium.jpg,,41.1367700994,-73.9436098561,,open,False,Phragmites australis,common reed,64237,47126|211194|47163|47162|47434|64276|64237
48040049,2020-05-31T13:41:26Z,maggiecass18,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76204926/medium.jpg,"In the second picture, the mushroom in the foreground shows the underside. ",41.1643454252,-74.0003048745,,,False,Pluteus cervinus,deer mushroom,60782,47170|47169|50814|47167|48420|60783|60782
48040320,2020-05-31T13:37:56Z,maggiecass18,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76205396/medium.jpg,,41.16299167,-74.00128055,,,False,Aphaenogaster,Spine-waisted Ants,68931,1|47120|47158|47201|47336|68931
48041553,2020-05-31T14:08:56Z,brishtis,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76207394/medium.jpg,,41.150375,-73.940545,,,False,Rosa multiflora,multiflora rose,78882,47126|211194|47124|47132|47148|53438|78882
48047574,2020-05-31T14:54:40Z,alizafeffer,needs_id,,https://static.inaturalist.org/photos/76216890/medium.jpg,,41.1639092093,-73.980079575,,,False,Trombidioidea,Velvet Mites,491889,1|47120|47119|83740|491889
48048753,2020-05-31T15:03:25Z,alizafeffer,needs_id,,https://static.inaturalist.org/photos/76218656/medium.jpg,,41.1639563113,-73.9796900165,,open,False,Phalaris arundinacea,reed canary grass,63337,47126|211194|47163|47162|47434|57189|63337
48048841,2020-05-31T15:04:13Z,alizafeffer,research,,https://static.inaturalist.org/photos/76218828/medium.jpg,,41.1639922299,-73.9796310532,,open,False,Veronica anagallis-aquatica,blue water-speedwell,57858,47126|211194|47124|48151|50638|51611|57858
48055399,2020-05-30T12:26:04Z,miaperezz,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76229509/medium.jpg,,41.1701630247,-73.9880937445,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
48055962,2020-05-31T16:00:07Z,brandon_chazan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76230372/medium.jpg,,41.1544287159,-73.936015349,,open,False,Equisetum hyemale,rough horsetail,52673,47126|211194|121943|47748|47747|47746|52673
48061113,2020-05-31T16:40:46Z,antonio641,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76238259/medium.jpg,,41.16579551,-73.9869586483,,open,False,Sylvilagus floridanus,Eastern Cottontail,43111,1|2|40151|43094|43095|43096|43111
48062682,2020-05-31T11:33:46Z,mfriedman10,research,,https://static.inaturalist.org/photos/76240899/medium.jpg,,41.14672217,-73.99627833,,,False,Rosa multiflora,multiflora rose,78882,47126|211194|47124|47132|47148|53438|78882
48062737,2020-05-31T12:07:33Z,mfriedman10,needs_id,,https://static.inaturalist.org/photos/76241019/medium.jpg,,41.15285,-73.99466667,,,False,Pluteus petasatus,scaly shield,347897,47170|47169|50814|47167|48420|60783|347897
48062822,2020-05-31T12:13:47Z,mfriedman10,needs_id,,https://static.inaturalist.org/photos/76241196/medium.jpg,,41.1541555,-73.99459167,,,False,Candolleomyces candolleanus,Pale Brittlestem,1179954,47170|47169|50814|47167|56310|1179953|1179954
48062881,2020-05-31T12:19:43Z,mfriedman10,needs_id,,https://static.inaturalist.org/photos/76241268/medium.jpg,,41.15318617,-73.99475833,,,False,Tipuloidea,Typical Crane Flies,51226,1|47120|47158|47822|51226
48062937,2020-05-31T12:20:28Z,mfriedman10,research,,https://static.inaturalist.org/photos/76241338/medium.jpg,,41.15339717,-73.99498,,open,False,Sciurus carolinensis,Eastern Gray Squirrel,46017,1|2|40151|43698|45933|45994|46017
48068789,2020-05-30T15:34:16Z,tmuhlmeister1,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76251191/medium.jpg,"Kingdom- Animalia
Phylum- Arthropoda
Order- Lepidpotera ",41.1422067338,-73.9368467264,,,False,Geometridae,Geometer Moths,49530,1|47120|47158|47157|49530
48068952,2020-05-30T15:31:53Z,tmuhlmeister1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76251450/medium.jpg,"Kingdom- Animalia
Phylum-Chordata
Class-Mammal",41.1417481959,-73.9367833415,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
48069129,2020-05-30T15:54:49Z,tmuhlmeister1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76251860/medium.jpg,"Kingdom- Animalia
Phylum- Chordata
Order-Anseriformes",41.1360772419,-73.9423017038,,open,False,Anas platyrhynchos,Mallard,6930,1|2|3|6888|6912|6922|6930
48070965,2020-05-30T15:55:03Z,tmuhlmeister1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76254931/medium.jpg,"Kingdom- Animalia
Phylum-Chordata
Class-Aves",41.13613883,-73.94233667,,open,False,Ardea alba,Great Egret,144455,1|2|3|67566|4929|4950|144455
48071207,2020-05-30T15:27:55Z,tmuhlmeister1,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76514664/medium.jpg,"Kingdom-Animalia
Phylum-Arthopoda 
Class-Insecta",41.1418552853,-73.9427686277,,,False,Camponotus,Carpenter Ants,62781,1|47120|47158|47201|47336|62781
48109105,2020-06-01T03:54:49Z,annatom1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76320065/medium.jpg,,41.1643334402,-73.99886459,,,False,Campaea perlata,Pale Beauty,81681,1|47120|47158|47157|49530|81682|81681
48119877,2020-06-01T07:13:54Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76337013/medium.jpg,,41.168202567,-73.9921321363,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
48119949,2020-05-31T16:24:02Z,gregorymatza,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76337161/medium.jpg,,41.1513445,-73.97951333,,open,False,Anas platyrhynchos,Mallard,6930,1|2|3|6888|6912|6922|6930
48120051,2020-05-31T16:24:02Z,gregorymatza,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76337430/medium.jpg,,41.1513445,-73.97951333,,open,False,Anas platyrhynchos,Mallard,6930,1|2|3|6888|6912|6922|6930
48120273,2020-06-01T07:18:47Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76338004/medium.jpg,,41.1691186843,-73.9918725149,,open,False,Liriodendron tulipifera,tulip tree,53582,47126|211194|47124|50898|53581|53580|53582
48120877,2020-05-30T15:02:39Z,sanjana9,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76339030/medium.jpg,,41.1472555,-73.9353633333,,open,False,Cygnus olor,Mute Swan,6921,1|2|3|6888|6912|6913|6921
48120894,2020-06-01T07:24:10Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76339075/medium.jpg,,41.1683065598,-73.991697302,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
48122764,2020-06-01T07:39:34Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76341988/medium.jpg,,41.1704971979,-73.9924746004,,,False,Toxicodendron radicans,poison ivy,58732,47126|211194|47124|47729|48874|51079|58732
48123533,2020-06-01T07:45:46Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76342840/medium.jpg,,41.1706397817,-73.9946049296,,open,False,Anas platyrhynchos,Mallard,6930,1|2|3|6888|6912|6922|6930
48123887,2020-06-01T07:48:09Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76343305/medium.jpg,,41.1706199669,-73.994720951,,,False,Limenitis archippus,Viceroy,58586,1|47120|47158|47157|47922|50881|58586
48125358,2020-06-01T07:57:32Z,ellietaragano,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76345570/medium.jpg,,41.168200281,-73.9965286549,,,False,Dactylis glomerata,orchard grass,52720,47126|211194|47163|47162|47434|52721|52720
48129433,2020-05-30T07:26:34Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76351348/medium.jpg,,40.7315798748,-73.5253367984,,obscured,True,Terrapene carolina carolina,Eastern Box Turtle,50001,1|2|26036|39532|39760|39806|39814|50001
48129725,2020-05-27T15:43:34Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76351884/medium.jpg,,41.13642217,-73.944145,,open,False,Chelydra serpentina,Common Snapping Turtle,39682,1|2|26036|39532|39680|39681|39682
48130188,2020-05-31T16:53:48Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76352710/medium.jpg,,41.1365305,-73.94304667,,open,False,Turdus migratorius,American Robin,12727,1|2|3|7251|15977|12705|12727
48130312,2020-05-31T16:43:33Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76352853/medium.jpg,,41.14206383,-73.94275,,open,False,Tyrannus tyrannus,Eastern Kingbird,16782,1|2|3|7251|980017|16768|16782
48130419,2020-05-31T12:06:05Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76353034/medium.jpg,,41.13866383,-73.94078833,,open,False,Branta canadensis,Canada Goose,7089,1|2|3|6888|6912|7086|7089
48130507,2020-05-31T16:44:21Z,jackmadden5,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76353158/medium.jpg,,41.14156667,-73.942925,,open,False,Sialia sialis,Eastern Bluebird,12942,1|2|3|7251|15977|12935|12942
48130841,2020-06-01T08:48:23Z,sethlapp,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76353596/medium.jpg,,41.1638861416,-73.9801390395,,,False,Taraxacum officinale,common dandelion,47602,47126|211194|47124|47605|47604|47603|47602
48131436,2020-06-01T08:53:14Z,sethlapp,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76354423/medium.jpg,,41.1637830818,-73.9799945395,,,False,Formicidae,Ants,47336,1|47120|47158|47201|47336
48132422,2020-06-01T09:00:41Z,sethlapp,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76356116/medium.jpg,,41.1693320855,-73.9794261711,,,False,Rosa multiflora,multiflora rose,78882,47126|211194|47124|47132|47148|53438|78882
48132730,2020-06-01T09:04:34Z,sethlapp,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/76356736/medium.jpg,,41.1693323443,-73.9808639841,,open,False,Trifolium pratense,red clover,51875,47126|211194|47124|47123|47122|51876|51875
